81;4e verd.;1507;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
82;4e verd.;1507;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
83;4e verd.;1517;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
84;4e verd.;1517;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
85;4e verd.;1509;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
86;4e verd.;1509;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
87;4e verd.;1515;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
88;4e verd.;1515;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
89;4e verd.;1511;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
90;4e verd.;1511;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
91;4e verd.;1513;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
92;4e verd.;1513;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
93;5e verd.;1601;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
94;5e verd.;1601;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
95;5e verd.;1603;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
96;5e verd.;1603;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
98;5e verd.;1605;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
99;5e verd.;1605;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
100;5e verd.;1621;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
101;5e verd.;1621;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
102;5e verd.;1607;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
103;5e verd.;1607;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
104;5e verd.;1617;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
105;5e verd.;1617;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
106;5e verd.;1609;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
107;5e verd.;1609;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
108;5e verd.;1615;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
109;5e verd.;1615;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
110;5e verd.;1611;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
111;5e verd.;1611;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
112;5e verd.;1613;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
113;5e verd.;1613;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
114;6e verd.;1701;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
115;6e verd.;1701;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
116;6e verd.;1703;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
117;6e verd.;1703;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
118;6e verd.;1705;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
119;6e verd.;1705;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
120;6e verd.;1721;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
121;6e verd.;1721;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
122;6e verd.;1707;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
123;6e verd.;1707;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
124;6e verd.;1717;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
125;6e verd.;1717;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
126;6e verd.;1709;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
127;6e verd.;1709;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
128;6e verd.;1715;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
129;6e verd.;1715;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
130;6e verd.;1711;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
131;6e verd.;1711;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
132;6e verd.;1713;Koudwater toevoer;EA;Achter luik;a;Ø15;Knel;
133;6e verd.;1713;Warmwater toevoer;EA;Achter luik;a;Ø15;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
