77c;BG;Kamer 3033;Watermengkraan;DAEB;;;JA;;
78;BG ;Kamer 3041;Wasmachine aansluiting;DAEB;;;JA;;
79;BG;Kamer 3042;Wasmachine aansluiting;DAEB;;;JA;;
80;BG;Kamer 3001;Wasmachine aansluiting;DAEB;;;JA;;
81;BG;Kamer 3002;Wasmachine aansluiting;DAEB;;;JA;;
82;BG;Kamer 3005;Wasmachine aansluiting;DAEB;;;JA;;
83;1e verd.;Keuken huiskamer;Vaatwasser;DAEB;;;JA;;
84;1e verd.;Naast 3127;Brandslanghaspel keerklep in keuken;EA;;;JA;Ø28;Knel
85;1e verd.;3129;Wasmachine aansluiting;DAEB;;;JA;;
86;1e verd.;3130;Wasmachine aansluiting;DAEB;;;JA;;
87;1e verd.;3133;Wasmachine aansluiting;DAEB;;;JA;;
88;1e verd.;Naast 3133;Brandslanghaspel keerklep in 3134;EA;;;JA;;
89;1e verd.;3134;Wasmachine aansluiting;DAEB;;;JA;;
90;1e verd.;Tegenover 3135;Brandslanghaspel keerklep in gang;EA;;;JA;;
91;1e verd.;3141;Wasmachine aansluiting;DAEB;;;JA;;
92;1e verd.;3142;Wasmachine aansluiting;DAEB;;;JA;;
93;1e verd.;3101;Wasmachine aansluiting;DAEB;;;JA;;
94;1e verd.;3102;Wasmachine aansluiting;DAEB;;;JA;;
95;1e verd.;Naast 3105;Brandslanghaspel;EA;;;JA;;
96;1e verd.;3105;Wasmachine aansluiting;DAEB;;;JA;;
97;1e verd.;Tegenover 3106;Brandslanghaspel;EA;;;JA;;
98;1e verd.;3116;Wasmachine aansluiting;DAEB;;;JA;;
99;1e verd.;Naast 3116;Brandslanghaspel;EA;;;JA;Ø22;Knel
100;2e verd.;Keuken huiskamer;Vaatwasser;DA;;;JA;1/2;Schroef
101;2e verd.;3229;Wasmachine aansluiting;DAEB;;;JA;;
102;2e verd.;Naast 3227;Brandslanghaspel;EA;;;JA;;
103;2e verd.;3230;Wasmachine aansluiting;DAEB;;;JA;;
104;2e verd.;3233;Wasmachine aansluiting;DAEB;;;JA;;
105;2e verd.;Naast 3234;Brandslanghaspel keerklep in 3234;EA;;;JA;;
106;2e verd.;3234;Wasmachine aansluiting;DAEB;;;JA;;
107;2e verd.;Tegenover 3235;Brandslanghaspel;EA;;;JA;;
108;2e verd.;3241;Wasmachine aansluiting;DAEB;;;JA;;
109;2e verd.;3242;Wasmachine aansluiting;DAEB;;;JA;;
110;2e verd.;3201;Wasmachine aansluiting;DAEB;;;JA;;
111;2e verd.;3202;Wasmachine;DAEB;;;JA;;
112;2e verd.;Naast 3205;Brandslanghaspel;EA;;;JA;;
113;2e verd.;3205;Wasmachine;DAEB;;;JA;;
114;2e verd.;Tegenover 3206;Brandslanghaspel;EA;;;JA;;
115;2e verd.;3216;Wasmachine;DAEB;;;JA;;
116;2e verd.;Naast 3216;Brandslanghaspel;EA;;;JA;;
117;3e verd.;Technische ruimte (boiler 1 op dak);Boiler;Inlaat combi;;;JA;;
118;3e verd.;Technische ruimte (boiler 1 op dak);Boiler circulatie;EA;;;JA;;
119;BG;Bij ingang;Gevelkraan;EA;;;JA;;
120;BG;Vanaf ingang gezien rechts om het gebouw heen;Gevelkraan;EA;;;JA;;
123;BG;Vanaf ingang gezien rechts om het gebouw heen;Gevelkraan;EA;;;JA;;
124;BG;Vanaf ingang gezien rechts om het gebouw heen;Gevelkraan;EA;;;JA;;
124a;BG;Vanaf ingang gezien rechts om het gebouw heen;Gevelkraan;EA;;;JA;;
125;BG;Vanaf ingang gezien rechts om het gebouw heen;Gevelkraan;EA;;;JA;;
126;BG;Vanaf ingang gezien rechts om het gebouw heen;Gevelkraan;EA;;;JA;;
127;BG;Ingang;Brandslanghaspel;EA;;;JA;;
128;BG;BL-09 Logopedie ;Boiler;Inlaat combi;;;JA;;
129;BG;BL-10 Pedicure;Boiler;Inlaat combi;;;JA;;
130;BG;Magazijn;Koudwater kraan;DAEB;;;JA;3/4;Schroef
133;BG;BL-12 koffieruimte;Boiler;Inlaat combi;;;JA;;
134;BG;BL-12 koffieruimte;Vaatwasser;DAEB;;;JA;3/4;Schroef
135;BG;BL-13 behandelkamer;Boiler;Inlaat combi;;;JA;;
136;BG;BL-14 behandelkamer;Boiler;Inlaat combi;;;JA;;
137;BG;BL-15 behandelkamer;Boiler;Inlaat combi;;;JA;;
138;BG;BL-16 behandelkamer;Boiler;Inlaat combi;;;JA;;
139;BG;BL-17 behandelkamer;Boiler;Inlaat combi;;;JA;;
140;BG;Fysio;Brandslanghaspel;;;;JA;;
141;BG;Kapsalon;wasbak voor haar KW;EA;;In Zuil wasbak;JA;3/8;Schroef
142;BG;Kapsalon;wasbak voor haar WW;EA;;In Zuil wasbak;JA;3/8;Schroef
143;BG;Kapsalon;wasbak voor haar KW;EA;;In Zuil wasbak;JA;3/8;Schroef
144;BG;Kapsalon;wasbak voor haar WW;EA;;In Zuil wasbak;JA;3/8;Schroef
145;BG;Wachtruimte;Koffieautomaat;EA;;Achter apparaat;JA;3/4;Schroef
146;BG;Wachtruimte;Watercooler;EA;;Achter apparaat;JA;3/4;Schroef
Keerklep :;;Opmerkingen :;;;;;;;
48G t/m 48H;;Door Kamer 1.217 Lopen om bij Ketelhuis te komen.;;;;;;;
;;;;;;;;;
